round_idx,train_loss,val_loss,val_accuracy,test_loss,test_accuracy,last10_mean_accuracy,mean_local_cosine,kept_batch_ratio,mean_server_cosine,mean_epsilon_t,mean_sigma_t,communication_mb,mean_clean_update_norm,mean_noisy_update_norm
26,2.35568044716032,2.264532526503411,41.9508039840338,2.260134929001216,39.74300465762352,35.60164565487986,0.4235220967974152,0.948836699987446,0.4138041910637603,41.18811881188118,0.1176262816161404,20.49114990234375,0.4841112613172251,0.5429865447347985
27,2.336641143244411,2.249393836585365,42.596352155576,2.253689329868541,40.40541073942126,36.54296079849461,0.395617077136705,0.951470271445073,0.4760198335731757,42.77227722772277,0.1132697526673944,20.49114990234375,0.5291141997900374,0.5892140570582223
28,2.3002248544939,2.158589233450543,43.31641359693291,2.177858299595442,41.14259060719142,37.51339187402533,0.3349478407255579,0.9475083839405924,0.4100117822290942,44.35643564356435,0.1092244043578447,20.49114990234375,0.5798661903528176,0.6412638815448742
29,2.308877311377376,2.243362319275147,42.34605543865963,2.213447929472558,40.18965614548768,38.47321666063071,0.375877637790801,0.9516751632016484,0.4274048044869764,45.94059405940595,0.1054580455868845,20.49114990234375,0.5522890496617188,0.6150502562226389
30,2.291515792268525,2.139841952028477,43.45241843179895,2.183758293901978,41.31357939368981,39.50528013019196,0.4091093281326131,0.9503686275938582,0.39730102328631,47.52475247524752,0.101942777400655,20.49114990234375,0.4658221094191965,0.5300059446494726
31,2.314356653273133,2.202991610095592,42.99888990085281,2.171445118605579,40.87704518914066,39.86611428464774,0.3850551603010338,0.951411022263938,0.4437327527962084,49.1089108910891,0.0986543007103113,20.49114990234375,0.4567513184042928,0.5224111749624344
32,2.282542867488153,2.202964130440779,43.76779278126804,2.153350813994869,41.61921639694356,40.35223675137424,0.4136600166020946,0.9475655689379752,0.3903446335348399,50.6930693069307,0.0955713538131141,20.49114990234375,0.4870604224030388,0.5542446873858202
33,2.274967531602398,2.154248026497651,43.70874664074226,2.163435919573212,41.49176755109513,40.75047531729575,0.3904345819595347,0.9509436335146106,0.4010200014436783,52.27722772277227,0.0926752521824137,20.49114990234375,0.5073465585101578,0.5760992201873737
34,2.267431849474403,2.162776115649813,43.24596639330384,2.198386876201553,40.94776405677856,40.89957177432929,0.4269514898163687,0.9608510448613525,0.4513686251298075,53.86138613861386,0.0899495094711662,20.49114990234375,0.4512420544508139,0.5216032197743359
35,2.321054788702898,2.205840948074439,43.00637142372575,2.194383937263131,40.60527436616151,40.83353091035331,0.3799719949572781,0.947182062478053,0.4405633598965383,55.44554455445544,0.0873795234862757,20.49114990234375,0.4103258492470716,0.4797042646633082
36,2.200864448558134,2.092514987839467,45.68234463246871,2.079737024398796,43.14835479306896,41.17406592389786,0.3734424804153714,0.9514300042673137,0.4559144876832009,57.02970297029704,0.0849523145005458,20.49114990234375,0.5001674689754565,0.568596747929786
37,2.215971058101192,2.056086581335988,46.36616870389499,2.072385151554573,43.66699009220074,41.50022385917581,0.3834527331701805,0.952537486116933,0.3873528914252915,58.61386138613862,0.0826563060005311,20.49114990234375,0.5143403551392647,0.581851385662575
38,2.305846320588444,2.222672405796316,43.44462412757994,2.184046092470851,40.55784131639073,41.44174893009574,0.4421647341522877,0.9539994080390081,0.4251266313254816,60.1980198019802,0.0804811400531487,20.49114990234375,0.4682354913647688,0.5348567229591935
39,2.283582034721567,2.1240611717217,45.30356867919685,2.106393204884487,42.2311833595466,41.64590165150163,0.4015839845549531,0.9478044517700539,0.4380037037375701,61.78217821782177,0.0784175210774269,20.49114990234375,0.464386812006056,0.5301445057504879
40,2.216081603772775,2.086893942361267,46.41678382668493,2.09831519369392,43.25937054868705,41.84048076700135,0.3929747594180583,0.9556789757058141,0.4202557023843419,63.36633663366339,0.0764570830504912,20.49114990234375,0.4942071000273656,0.5591255474197805
41,2.261439529960245,2.080760360742556,45.92871887229448,2.117567548376226,42.75666866602761,42.02844311469004,0.3373484950384915,0.9436026203176746,0.4024031676829388,64.95049504950497,0.0745922761468207,20.49114990234375,0.4909820256281244,0.5550837407398167
42,2.33397054003569,2.131207931745169,45.29786700313655,2.174250946327878,42.1879496831205,42.08531644330775,0.3106132539949122,0.9370484189329227,0.3569454608753259,66.53465346534654,0.0728162695718964,20.49114990234375,0.6538122516388432,0.7171181403931579
43,2.614713238556749,2.495079010040036,39.80198969500796,2.49399441112169,36.81911491518984,41.61805117971721,0.31267651180996,0.9326056010690505,0.3251457788782113,68.11881188118811,0.0711228679539453,20.49114990234375,0.6025212389919176,0.6650507487594081
44,3.075878014686187,2.962877326544737,31.86550359459263,2.989700844558949,29.04500656059706,40.42777543009906,0.3064484556948355,0.9274743953451385,0.3973695372681318,69.7029702970297,0.0695064391368102,20.49114990234375,0.6460690355620354,0.707840287756172
45,2.71039872905339,2.599068209229737,39.99981085907388,2.63325604649216,37.34354415493767,40.10160240897667,0.3704270278410265,0.9278077599474785,0.3588851994299458,71.28712871287131,0.0679618516004366,20.49114990234375,0.6126052363328925,0.6736351442729142
46,2.478448529816522,2.33824787554462,43.12600415206916,2.345158850091487,40.61136631837668,39.84790356150744,0.3861416755603786,0.9293345763278635,0.4235902166251814,72.87128712871286,0.0664844200439054,20.49114990234375,0.5131449136371543,0.5720972425724529
47,2.288053436012,2.128079226837785,45.57189701396602,2.140006385864291,43.18127505771132,39.79933205805851,0.4100211685853685,0.9425931467753208,0.427611602685646,74.45544554455445,0.0650698579153117,20.49114990234375,0.5113196419125274,0.5682091929531862
48,2.23257797952892,2.029191659338546,46.42716286823999,2.057869896725725,44.16384709565203,40.15993263598464,0.4053796257153214,0.946398513457819,0.4278857928274347,76.03960396039602,0.0637142358754094,20.49114990234375,0.4834651303621749,0.538305779548897
49,2.12228520753893,1.969337945189232,48.41932183628437,1.984409213307234,46.26141435491214,40.56295573552119,0.3949544761478779,0.9508026032658843,0.4091964627336462,77.62376237623764,0.0624139453473398,20.49114990234375,0.5749160799071219,0.6277208537270978
50,2.078523339617544,1.971804909882237,49.35664925199303,1.945210289666154,47.29111839298448,40.96613051995093,0.368937892351872,0.9565485346959528,0.400051826384846,79.20792079207921,0.061165666440393,20.49114990234375,0.5401729675678878,0.5909541109190769
51,2.053570188954977,1.907484936751388,49.39709516920269,1.962607683795643,47.41750524121827,41.43221417747,0.3758033975234009,0.9572628025051192,0.4174073825365116,80.79207920792079,0.0599663396474441,20.49114990234375,0.5213025824907594,0.5700716199830055
52,2.054579538083034,1.936183681975362,49.44604766752236,1.921603522325974,47.54985759365405,41.96840496852336,0.389384740830228,0.9576263565180876,0.4207292509786826,82.37623762376236,0.0588131408080702,20.49114990234375,0.5241070462539911,0.570874837615801
53,2.01213771459431,1.895492547570374,50.39265605233748,1.884721007123563,48.57922932959486,43.14441640996385,0.392446338637684,0.954936183860538,0.4210514490492202,83.96039603960398,0.0577034589060311,20.49114990234375,0.5272847912666364,0.5720615815249034
54,1.975514217160568,1.864425646544837,50.44264534617277,1.857525051211383,48.7121246472021,45.11112821862436,0.3843857575224544,0.9613064444274766,0.4347800612535658,85.54455445544555,0.0566348763336972,20.49114990234375,0.5280035856567707,0.5707990506702272
55,2.005761937075218,1.903323992528418,50.47063429456961,1.860905547702583,48.6829988854282,46.24507369167342,0.4239691554855284,0.953920628469519,0.4289309777967438,87.12871287128714,0.0556051513094482,20.49114990234375,0.5315187783856318,0.5723420662388975
56,1.974829604971286,1.87915120341298,51.14792456839789,1.818919895528479,49.24122076512564,47.10805913634831,0.3766191823845766,0.9574292466441893,0.4353524940762965,88.71287128712869,0.0546122021789223,20.49114990234375,0.5463608800546079,0.5852206487563408
57,1.888258590109278,1.828081704297818,52.52979747992096,1.786442616214377,50.50446947314996,47.84037857789217,0.3739724639632199,0.9627339291391331,0.4103834150267903,90.2970297029703,0.0536540933687658,20.49114990234375,0.5915802439955609,0.6294612611474377
58,1.912608171354407,1.802098531815535,52.16543324598705,1.811004353126993,50.02189569230038,48.42618343755701,0.3895828441323924,0.9577781798893291,0.3998414978275863,91.88118811881188,0.0527290227934422,20.49114990234375,0.5807026403293394,0.6176126839972144
59,1.901698368108286,1.827886979752518,52.5987184133032,1.853472084504523,50.33735361808451,48.83377736387424,0.3900982814178686,0.9517529031759432,0.418618515558024,93.46534653465346,0.0518353105427059,20.49114990234375,0.6076665497840051,0.6436130025388587
60,1.903815404564257,1.790532472152922,52.44081532290477,1.856757248934426,50.06197459487305,49.1108629840631,0.4288508508868482,0.9566846077503441,0.4029485436039503,95.04950495049503,0.0509713887003275,20.49114990234375,0.5831736063970206,0.6181634816812839
61,1.940797410556742,1.761428517935089,52.82043619839136,1.838593087673586,50.32444312673375,49.40155677261465,0.4195859414351825,0.9526366953271815,0.4518842309439258,96.63366336633662,0.0501357921642565,20.49114990234375,0.5786359905973651,0.6126759569300713
62,1.854582731123065,1.65549168693503,54.84582059634469,1.7798638890819,52.24246403977202,49.87081741722644,0.4185642979324234,0.9538887104753871,0.3993893982244715,98.2178217821782,0.0493271503551556,20.49114990234375,0.6115798486993759,0.6446762519292821
63,1.848086192700559,1.695697261633878,54.44952099268981,1.776736376509269,51.85293053587699,50.19818753785465,0.4195772456871683,0.9470764653164192,0.403007952711731,99.8019801980198,0.0485441797145976,20.49114990234375,0.6267377223510139,0.6588966061436035
64,1.774357303991673,1.585558261082132,56.53095320692249,1.725420616114568,53.94152405651377,50.72112747878583,0.4513539969956193,0.950047552098133,0.398271453658431,101.3861386138614,0.047785676906557,20.49114990234375,0.6203206557255266,0.651547780449463
65,1.802617865106801,1.652742854800443,56.28646353940041,1.763557287917395,53.70491320517963,51.22331891076097,0.4504403416284778,0.9440894630824036,0.4220990301308594,102.970297029703,0.0470505126464561,20.49114990234375,0.5519660638027821,0.58226692396356
66,1.793319909327363,1.640554616755139,57.82577766058448,1.724915331494547,55.2537455349913,51.82457138774754,0.4138371743452293,0.9394916067479705,0.4170360974916965,104.5544554455446,0.0463376260912068,20.49114990234375,0.6822330872208718,0.7116129275737356
67,1.873196066715638,1.730123239418096,56.19066328771493,1.793917878378249,53.63200047524764,52.1373244879573,0.3413039470938099,0.939020822854519,0.3689652971815504,106.1386138613861,0.0456460197316366,20.49114990234375,0.7918944616897003,0.820358292150108
68,1.937910708527032,1.819973016790219,54.23124153012323,1.849327937761905,51.69428839763491,52.30456375849076,0.3722604957735449,0.9386550779641667,0.343490924556682,107.7227722772277,0.0449747547355831,20.49114990234375,0.7117914427293407,0.7426739579208037
69,1.817367480979921,1.65525975148419,56.91074549686234,1.698081837513177,54.41142162044819,52.71197055872712,0.3985158281582798,0.9469811420048562,0.4227928664807025,109.3069306930693,0.0443229466959369,20.49114990234375,0.6291656104324554,0.6624713910321505
70,1.678446641486143,1.499318780231266,59.89261870246293,1.489687124808096,57.47769102807882,53.4535422020477,0.380415319582306,0.9486510641358848,0.3730866962376666,110.8910891089109,0.0436897617431378,20.49114990234375,0.667188923234886,0.7029223536052537
71,1.583912034922459,1.452170608199696,60.63551717694678,1.412748033206196,58.36475830183116,54.25757371955744,0.3859225687368108,0.9552291893787564,0.3413230751988402,112.4752475247524,0.0430744129861922,20.49114990234375,0.7378363575185807,0.7760016367673107
72,1.732496988720233,1.644941098309441,57.37971215690936,1.531077543466455,55.29143257107314,54.56247057268755,0.3847199731613732,0.9560942120819821,0.3757307866213919,114.0594059405941,0.0424761572502729,20.49114990234375,0.7255193075293939,0.7661204598013553
73,1.724155687967325,1.666135222788091,55.88099798266719,1.609515951746546,54.00222964694807,54.77740048379466,0.4255282712464042,0.9648456305056808,0.4055000724779749,115.6435643564357,0.0418942920824609,20.49114990234375,0.6831002149199428,0.7261410989841884
74,1.605879231510827,1.465365997300529,58.96613804963631,1.454026776995834,57.29600730046225,55.11284880818952,0.455264936597181,0.9584251924222832,0.406164903874093,117.2277227722772,0.0413281530002655,20.49114990234375,0.6466108817937578,0.6920951999827571
75,1.476403772018446,1.41519942769459,61.53142517642114,1.340242057794583,60.03083107928743,55.74544059560029,0.4255512787794621,0.961657844673194,0.3868226166570859,118.8118811881188,0.040777110960262,20.49114990234375,0.6496395597427383,0.697570866295662
76,1.488630245013617,1.397972648209948,62.0400215247861,1.346160479060526,60.63609762096009,56.28367580419717,0.4270246720017379,0.9529672896407699,0.366153593946951,120.3960396039604,0.0402405700265743,20.49114990234375,0.7114464288909644,0.7618281377480685
77,1.553835243023008,1.433182448441519,60.23113344774904,1.500442913811839,58.83748634369025,56.80422439104143,0.4676320836023337,0.9543400240090182,0.414768570004933,121.980198019802,0.0397179652210344,20.49114990234375,0.6317304118595624,0.6845658039504434
78,1.492215737953761,1.40835071643397,60.95037680321914,1.492003007028227,59.38973697417941,57.57376924869588,0.4848083525937325,0.9558152633978884,0.4331789585090883,123.5643564356436,0.0392087605387134,20.49114990234375,0.5676596812797272,0.6229519113443822
79,1.23666554642919,1.155610362748924,67.06019889487973,1.212564800316379,65.27445752464416,58.66007283911548,0.4663802643542679,0.9579670977886765,0.4192511671259909,125.1485148514851,0.0387124471141728,20.49114990234375,0.600417431014233,0.653963204261914
80,1.248698722221914,1.182844180863694,66.79025584050943,1.227649999799865,64.77849689986333,59.39015342629392,0.4679762247309324,0.9542288922704312,0.4024831662238197,126.7326732673268,0.0382285415252456,20.49114990234375,0.5714551988434946,0.6232574364037051
81,1.217674730962057,1.115117095609107,68.17142828887525,1.148820998699426,65.96062669164748,60.14974026527555,0.4574982000207103,0.9551522230866919,0.3932400194098654,128.3168316831684,0.0377565842224648,20.49114990234375,0.5948568567187377,0.6449183715309994
82,1.256174493184435,1.087725896646874,68.46223235427283,1.152668672437472,66.09062636295465,61.22965964446371,0.4372679035873937,0.9518897681394899,0.4028018846225229,129.9009900990099,0.0372961380734103,20.49114990234375,0.599522824075037,0.6478463261664503
83,1.104349617803676,0.9673516450821167,71.1100994584926,1.032928787343196,68.61325659376148,62.69076233914505,0.3973414823394807,0.949818736803863,0.3456225226261716,131.4851485148515,0.0368467870122849,20.49114990234375,0.6959963235551878,0.742584425000066
84,1.307805865874087,1.136489137345641,68.5815958104812,1.133905382743355,65.98550422202725,63.55971203130154,0.3849421188407375,0.9518476501607552,0.4028468692908975,133.0693069306931,0.0364081347859482,20.49114990234375,0.6631456474264998,0.7080008670107883
85,1.300209930583932,1.17058577533336,67.94535535327043,1.180280481379702,65.29016976125386,64.08564589949819,0.4182496739846648,0.9456093506256639,0.41486624681151,134.6534653465347,0.0359798037884664,20.49114990234375,0.6039550136091559,0.6470797812204724
86,1.254325496776192,1.090543630912537,69.59929482416558,1.128041963507439,66.9743282043106,64.71946895783324,0.4198716351507498,0.9446133014255423,0.3771942962872538,136.2376237623762,0.0355614339769726,20.49114990234375,0.6188592577134946,0.6602559184759351
87,1.280323074662926,1.138103596576021,69.9563149173775,1.190411447383241,67.36443719297941,65.57216404276217,0.4097996831298453,0.9397818838136004,0.4060414031161682,137.8217821782178,0.0351526818622948,20.49114990234375,0.6669874295918885,0.706658247763201
88,1.363496559820199,1.219606875927299,67.77062088759828,1.237255996331465,65.20980296211745,66.15417064155596,0.3802221885277448,0.9326938719657234,0.433006217344925,139.4059405940594,0.0347532195684051,20.49114990234375,0.6225586377411986,0.6605058003885261
89,1.312715292384607,1.167394459384682,69.26631774846004,1.211058302750227,66.72543170099006,66.29926805919055,0.339513679129099,0.9364215578920072,0.3315695445453238,140.990099009901,0.0343627339552769,20.49114990234375,0.716198650488846,0.7524242709579672
90,1.242645234294175,1.118358181802273,69.5119299723856,1.160321872848913,66.96109346817248,66.51752771602148,0.337866738460546,0.9405798062190405,0.3804235878478993,142.5742574257426,0.0339809258002183,20.49114990234375,0.7413398996989605,0.7760069873538459
91,1.108482934533956,1.016313182568286,71.40776769264829,1.083271509390329,68.7888961393158,66.8003546607883,0.4134629729052429,0.9425031795949405,0.3431604293112597,144.1584158415842,0.0336075090331829,20.49114990234375,0.672553101919178,0.7056636323123648
92,1.155433170131429,1.031379707469467,70.02120857020819,1.072892895035639,67.25584706871253,66.91687673136408,0.3767865037828665,0.9468221013256054,0.328961502065834,145.7425742574257,0.0332422100219527,20.49114990234375,0.6888586248681817,0.720414509132016
93,1.047717498096498,0.9381286238000875,71.45764420866686,0.9999492566995873,68.40114124613781,66.89566519660173,0.396733310615475,0.9546335404224753,0.38706383324365,147.3267326732673,0.0328847669034371,20.49114990234375,0.5505719845147861,0.5805750721321831
94,0.8415573328009985,0.6824328635198507,76.95438607141024,0.7245283402477346,73.57787665615554,67.65490244001457,0.367139484631588,0.9510138531908877,0.3161132591279611,148.9108910891089,0.0325349289576558,20.49114990234375,0.6104197059928431,0.6388717874206679
95,0.8253249208371858,0.6502409074094853,76.90020015698832,0.737642030561186,73.34139375588693,68.46002483947785,0.3780494400365794,0.95525062736162,0.3116837560854357,150.4950495049505,0.0321924560212594,20.49114990234375,0.6170031580157564,0.6439059671701307
96,0.863839702864802,0.707637955282337,76.73029620346007,0.7977961097587514,73.19828486903303,69.0824205059501,0.3849575833644688,0.9570918563267679,0.3629074042237515,152.079207920792,0.0318571179377047,20.49114990234375,0.5440051845905235,0.5693604012026903
97,0.7973437849032126,0.6605099744627797,78.03533477797701,0.6912335411674452,74.7288994052988,69.81886672718204,0.3524860858964832,0.9590759953115123,0.3670297070587485,153.6633663366337,0.0315286940414397,20.49114990234375,0.5833466419757644,0.6071558938265159
98,0.9215826434012194,0.7581107006250364,76.49854027374285,0.8090573270047811,73.52931650369835,70.65081808134013,0.352525126079146,0.9622091275863435,0.3086396306692243,155.2475247524753,0.0312069726736699,20.49114990234375,0.655611206687298,0.6778760717274022
99,0.855413241022495,0.7389110850854821,77.04547405416167,0.7967133289277258,74.37540775478308,71.41581568671943,0.3730879033103279,0.9591817843450796,0.3181624143302732,156.8316831683169,0.0308917507274712,20.49114990234375,0.6562176726765397,0.6769396810400745
100,0.9399915592603086,0.7671810995486815,76.18611759208945,0.8440721999214862,73.61449416623806,72.08115575652599,0.355901303790911,0.9552904882884897,0.3016679141956935,158.4158415841584,0.0305828332201965,20.49114990234375,0.6568243507368369,0.6760049866538581
